az_sect,alt_sect,az_rel,alt_rel,px_x,px_y,type,misc,out1,out2,az_total,alt_total,ref_x,ref_y,ref_az,ref_alt
,,,,,,camera_name,GoPro,,,,,,,,
,,,,3000,4000,sensor_dimensions,,,,,,,,,
,,,,,,lens_name,native,,,,,,,,
,,,,,,zoom_factor,1,,,,,,,,
,,,,,,settings_notes,Wide is widest for photos,,,,,,,,
,,,,3000,4000,cal_image_dimensions,,,,,,,,,
,,,,,,pixel_map_type,3d_degree_poly_fit_abs_from_center,,,,,,,,
,,,,,,orientation,portrait,,,,,,,,
,,,,,,quadrant,LB,,,,,,,,
,,,,,,targets_diameter,1,,,,,,,,
0,0,0,0,,,calculate_and_record,crosshairs,,,,,,,,
0,0,0,0,,,ref_point,origin defined from image dimensions,,,,,,,,
0,0,0,0,1485,2051,align,target_center,,,,,,,,
0,0,0,0,1485,2035,align,target_top,,,,,,,,
0,0,0,0,1485,2066,align,target_bottom,,,,,,,,
0,0,0,0,1469,2051,align,target_left,,,,,,,,
0,0,0,0,1501,2050,align,target_right,,,,,,,,
0,0,0,0,,,calculate_and_record,target_pos_azalt_relaim,,,,,,,,
0,0,0,0,,,calculate_and_record,target_center_calculated_from_edges,,,,,,,,
0,0,0,-20,,,align,vertical_left,,,,,,,,
0,0,0,-20,,,align,vertical_right,,,,,,,,
0,0,0,-20,,,ref_point,crosshairs,,,,,,,,
0,0,0,-20,,,calculate_and_record,rotation_error_v_and_px_delta,,,,,,,,
0,0,0,-20,,,calculate_and_record,crosshairs,,,,,,,,
0,0,-15,0,,,align,horizontal_top,,,,,,,,
0,0,-15,0,,,align,horizontal_bottom,,,,,,,,
0,0,-15,0,,,ref_point,crosshairs,,,,,,,,
0,0,-15,0,,,calculate_and_record,rotation_error_h_and_px_delta,,,,,,,,
0,0,-15,0,,,calculate_and_record,crosshairs,,,,,,,,
0,0,0,-5,,,ref_point,,,,,,,,,
0,0,0,-10,,,ref_point,,,,,,,,,
0,0,0,-15,,,ref_point,,,,,,,,,
0,0,-5,0,,,ref_point,,,,,,,,,
0,0,-5,-5,,,ref_point,,,,,,,,,
0,0,-5,-10,,,ref_point,,,,,,,,,
0,0,-5,-15,,,ref_point,,,,,,,,,
0,0,-10,0,,,ref_point,,,,,,,,,
0,0,-10,-5,,,ref_point,,,,,,,,,
0,0,-10,-10,,,ref_point,,,,,,,,,
0,0,-10,-15,,,ref_point,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
