,ref_x,ref_y,ref_az,ref_alt
10,1124.5,1999.5,0.0,0.0
21,1124.5,3004.2091618971135,0.0,-20.0
26,386.3855102357088,1999.5,-15.0,0.0
29,1124.5,2238.5522955338433,0.0,-5.0
30,1124.5,2484.624726230276,0.0,-10.0
31,1124.5,2736.662973839571,0.0,-15.0
32,883.4813285241162,1999.5,-5.0,0.0
33,887.0,2243.0,-4.954596911050975,43.67176501445161
34,893.0,2489.0,-4.856002332740246,38.67176501445161
35,897.0,2740.0,-4.757407754429519,33.67176501445161
36,639.4165020328974,1999.5,-10.0,0.0
37,642.0,2249.0,-9.954596911050974,43.573170436140884
38,648.0,2494.0,-9.856002332740246,38.573170436140884
39,652.0,2747.0,-9.757407754429517,33.573170436140884
54,302.0,3177.0,-14.485271950717951,-22.929717070591256
57,1124.5,2301.559596768585,0.0,-25.0
58,1124.5,2631.677981267934,0.0,-30.0
60,860.0,3162.0,-4.4852719507179515,-22.7325279139698
61,857.0,3465.0,-4.386677372407224,-27.7325279139698
62,855.0,3795.0,-4.288082794096495,-32.732527913969804
64,584.0,3170.0,-9.485271950717951,-22.831122492280528
65,572.0,3473.0,-9.386677372407224,-27.831122492280528
66,560.0,3802.0,-9.288082794096496,-32.83112249228053
82,392.0,3109.0,-14.976206078849257,-20.401552965701413
85,373.0,2269.0,-15.271989813781442,-5.4015529657014145
86,382.0,2539.0,-15.173395235470714,-10.401552965701415
87,386.0,2817.0,-15.074800657159985,-15.401552965701415
88,839.4140480486631,1999.5,-20.0,0.0
89,90.0,2282.0,-20.271989813781442,-5.500147544012143
90,98.0,2560.0,-20.173395235470714,-10.500147544012142
91,106.0,2841.0,-20.074800657159987,-15.500147544012142
113,340.0,3452.0,-13.95139502742187,-24.40686485098493
114,319.0,3790.0,-13.95139502742187,-29.40686485098493
116,66.0,3147.0,-18.95139502742187,-19.40686485098493
117,36.0,3463.0,-18.95139502742187,-24.40686485098493
118,2.0,3810.0,-18.95139502742187,-29.40686485098493
