xang_sect,yang_sect,xang_rel,yang_rel,x_rec,y_rec,type,misc,out1,out2,xang_total,yang_total,x_px,y_px,xang,yang
,,,,,,camera_name,Slayer 0.5 Zoom,,,,,,,,
,,,,4000,3000,sensor_dimensions,,,,,,,,,
,,,,,,lens_name,Native,,,,,,,,
,,,,,,zoom_factor,,,,,,,,,
,,,,,,settings_notes,,,,,,,,,
,,,,4000,2250,cal_image_dimensions,,,,,,,,,
,,,,,,pixel_map_type,3d_degree_poly_fit_abs_from_center,,,,,,,,
,,,,,,orientation,portrait,,,,,,,,
,,,,,,quadrant,LB,,,,,,,,
,,,,,,targets_diameter,1,,,,,,,,
0,0,0,0,-1,-1,ref_point,image_center,,,,,,,,
0,0,0,0,,,calculate_and_record,this_section_crosshairs,,,,,,,,
0,0,0,0,1121,2004,align,target_center,,,,,,,,
0,0,0,0,1122,1989,align,target_top,,,,,,,,
0,0,0,0,1122,2020,align,target_bottom,,,,,,,,
0,0,0,0,1106,2004,align,target_left,,,,,,,,
0,0,0,0,1137,2004,align,target_right,,,,,,,,
0,0,0,0,,,calculate_and_record,target_pos_xyangs_relaim,,,,,,,,
0,0,0,0,,,calculate_and_record,target_center_calculated_from_edges,,,,,,,,
0,0,0,-20,1110,2654,align,vertical_left,,,,,,,,
0,0,0,-20,1143,2653,align,vertical_right,,,,,,,,
0,0,0,-20,1126,2653,ref_point,center,,,,,,,,
0,0,0,-20,,,calculate_and_record,rotation_error_v_and_px_delta,,,,,,,,
0,0,0,-20,,,calculate_and_record,crosshairs,,,,,,,,
0,0,-15,0,644,1991,align,horizontal_top,,,,,,,,
0,0,-15,0,643,2022,align,horizontal_bottom,,,,,,,,
0,0,-15,0,643,2006,ref_point,center,,,,,,,,
0,0,-15,0,,,calculate_and_record,rotation_error_h_and_px_delta,,,,,,,,
0,0,-15,0,,,calculate_and_record,crosshairs,,,,,,,,
0,0,0,-5,1123,2160,ref_point,,,,,,,,,
0,0,0,-10,1125,2320,ref_point,,,,,,,,,
0,0,0,-15,1126,2482,ref_point,,,,,,,,,
0,0,-5,0,965,2004,ref_point,,,,,,,,,
0,0,-5,-5,967,2160,ref_point,,,,,,,,,
0,0,-5,-10,969,2320,ref_point,,,,,,,,,
0,0,-5,-15,970,2482,ref_point,,,,,,,,,
0,0,-10,0,806,2006,ref_point,,,,,,,,,
0,0,-10,-5,808,2162,ref_point,,,,,,,,,
0,0,-10,-10,810,2321,ref_point,,,,,,,,,
0,0,-10,-15,811,2483,ref_point,,,,,,,,,
0,-20,0,0,,,calculate_and_record,this_section_crosshairs,,,,,,,,
0,-20,0,0,1150,2660,align,target_center,,,,,,,,
0,-20,0,0,1150,2643,align,target_top,,,,,,,,
0,-20,0,0,1150,2678,align,target_bottom,,,,,,,,
0,-20,0,0,1133,2659,align,target_left,,,,,,,,
0,-20,0,0,1167,2660,align,target_right,,,,,,,,
0,-20,0,0,,,calculate_and_record,target_pos_xyangs_relaim,,,,,,,,
0,-20,0,0,,,calculate_and_record,target_center_calculated_from_edges,,,,,,,,
0,-20,0,-20,1114,3496,align,vertical_left,,,,,,,,
0,-20,0,-20,1154,3494,align,vertical_right,,,,,,,,
0,-20,0,-20,1133,3493,ref_point,center,,,,,,,,
0,-20,0,-20,,,calculate_and_record,rotation_error_v_and_px_delta,,,,,,,,
0,-20,0,-20,,,calculate_and_record,crosshairs,,,,,,,,
0,-20,-15,0,653,2630,align,horizontal_top,,,,,,,,
0,-20,-15,0,652,2665,align,horizontal_bottom,,,,,,,,
0,-20,-15,0,652,2647,ref_point,center,,,,,,,,
0,-20,-15,0,,,calculate_and_record,rotation_error_h_and_px_delta,,,,,,,,
0,-20,-15,0,,,calculate_and_record,crosshairs,,,,,,,,
0,-20,0,-5,1146,2840,ref_point,,,,,,,,,
0,-20,0,-10,1143,3036,ref_point,,,,,,,,,
0,-20,0,-15,1139,3250,ref_point,,,,,,,,,
0,-20,-5,0,987,2655,ref_point,,,,,,,,,
0,-20,-5,-5,978,2834,ref_point,,,,,,,,,
0,-20,-5,-10,969,3030,ref_point,,,,,,,,,
0,-20,-5,-15,959,3243,ref_point,,,,,,,,,
0,-20,-10,0,821,2652,ref_point,,,,,,,,,
0,-20,-10,-5,807,2831,ref_point,,,,,,,,,
0,-20,-10,-10,792,3025,ref_point,,,,,,,,,
0,-20,-10,-15,776,3238,ref_point,,,,,,,,,
0,-40,0,0,,,calculate_and_record,this_section_crosshairs,,,,,,,,
0,-40,0,0,1175,3570,align,target_center,,,,,,,,
0,-40,0,0,1176,3542,align,target_top,,,,,,,,
0,-40,0,0,1175,3597,align,target_bottom,,,,,,,,
0,-40,0,0,1155,3568,align,target_left,,,,,,,,
0,-40,0,0,1195,3571,align,target_right,,,,,,,,
0,-40,0,0,,,calculate_and_record,target_pos_xyangs_relaim,,,,,,,,
0,-40,0,0,,,calculate_and_record,target_center_calculated_from_edges,,,,,,,,
0,-40,0,-20,,,align,vertical_left,,,,,,,,
0,-40,0,-20,,,align,vertical_right,,,,,,,,
0,-40,0,-20,,,ref_point,center,,,,,,,,
0,-40,0,-20,,,calculate_and_record,rotation_error_v_and_px_delta,,,,,,,,
0,-40,0,-20,,,calculate_and_record,crosshairs,,,,,,,,
0,-40,-15,0,566,3497,align,horizontal_top,,,,,,,,
0,-40,-15,0,555,3552,align,horizontal_bottom,,,,,,,,
0,-40,-15,0,561,3523,ref_point,center,,,,,,,,
0,-40,-15,0,,,calculate_and_record,rotation_error_h_and_px_delta,,,,,,,,
0,-40,-15,0,,,calculate_and_record,crosshairs,,,,,,,,
0,-40,0,-5,1167,3862,ref_point,,,,,,,,,
0,-40,0,-10,,,ref_point,,,,,,,,,
0,-40,0,-15,,,ref_point,,,,,,,,,
0,-40,-5,0,973,3553,ref_point,,,,,,,,,
0,-40,-5,-5,947,3842,ref_point,,,,,,,,,
0,-40,-5,-10,,,ref_point,,,,,,,,,
0,-40,-5,-15,,,ref_point,,,,,,,,,
0,-40,-10,0,768,3539,ref_point,,,,,,,,,
0,-40,-10,-5,725,3827,ref_point,,,,,,,,,
0,-40,-10,-10,,,ref_point,,,,,,,,,
0,-40,-10,-15,,,ref_point,,,,,,,,,
0,-60,0,0,,,calculate_and_record,this_section_crosshairs,,,,,,,,
0,-60,0,0,,,align,target_center,,,,,,,,
0,-60,0,0,,,align,target_top,,,,,,,,
0,-60,0,0,,,align,target_bottom,,,,,,,,
0,-60,0,0,,,align,target_left,,,,,,,,
0,-60,0,0,,,align,target_right,,,,,,,,
0,-60,0,0,,,calculate_and_record,target_pos_xyangs_relaim,,,,,,,,
0,-60,0,0,,,calculate_and_record,target_center_calculated_from_edges,,,,,,,,
0,-60,0,-20,,,align,vertical_left,,,,,,,,
0,-60,0,-20,,,align,vertical_right,,,,,,,,
0,-60,0,-20,,,ref_point,center,,,,,,,,
0,-60,0,-20,,,calculate_and_record,rotation_error_v_and_px_delta,,,,,,,,
0,-60,0,-20,,,calculate_and_record,crosshairs,,,,,,,,
0,-60,-15,0,,,align,horizontal_top,,,,,,,,
0,-60,-15,0,,,align,horizontal_bottom,,,,,,,,
0,-60,-15,0,,,ref_point,center,,,,,,,,
0,-60,-15,0,,,calculate_and_record,rotation_error_h_and_px_delta,,,,,,,,
0,-60,-15,0,,,calculate_and_record,crosshairs,,,,,,,,
0,-60,0,-5,,,ref_point,,,,,,,,,
0,-60,0,-10,,,ref_point,,,,,,,,,
0,-60,0,-15,,,ref_point,,,,,,,,,
0,-60,-5,0,,,ref_point,,,,,,,,,
0,-60,-5,-5,,,ref_point,,,,,,,,,
0,-60,-5,-10,,,ref_point,,,,,,,,,
0,-60,-5,-15,,,ref_point,,,,,,,,,
0,-60,-10,0,,,ref_point,,,,,,,,,
0,-60,-10,-5,,,ref_point,,,,,,,,,
0,-60,-10,-10,,,ref_point,,,,,,,,,
0,-60,-10,-15,,,ref_point,,,,,,,,,
0,-80,0,0,,,calculate_and_record,this_section_crosshairs,,,,,,,,
0,-80,0,0,,,align,target_center,,,,,,,,
0,-80,0,0,,,align,target_top,,,,,,,,
0,-80,0,0,,,align,target_bottom,,,,,,,,
0,-80,0,0,,,align,target_left,,,,,,,,
0,-80,0,0,,,align,target_right,,,,,,,,
0,-80,0,0,,,calculate_and_record,target_pos_xyangs_relaim,,,,,,,,
0,-80,0,0,,,calculate_and_record,target_center_calculated_from_edges,,,,,,,,
0,-80,0,-20,,,align,vertical_left,,,,,,,,
0,-80,0,-20,,,align,vertical_right,,,,,,,,
0,-80,0,-20,,,ref_point,center,,,,,,,,
0,-80,0,-20,,,calculate_and_record,rotation_error_v_and_px_delta,,,,,,,,
0,-80,0,-20,,,calculate_and_record,crosshairs,,,,,,,,
0,-80,-15,0,,,align,horizontal_top,,,,,,,,
0,-80,-15,0,,,align,horizontal_bottom,,,,,,,,
0,-80,-15,0,,,ref_point,center,,,,,,,,
0,-80,-15,0,,,calculate_and_record,rotation_error_h_and_px_delta,,,,,,,,
0,-80,-15,0,,,calculate_and_record,crosshairs,,,,,,,,
0,-80,0,-5,,,ref_point,,,,,,,,,
0,-80,0,-10,,,ref_point,,,,,,,,,
0,-80,0,-15,,,ref_point,,,,,,,,,
0,-80,-5,0,,,ref_point,,,,,,,,,
0,-80,-5,-5,,,ref_point,,,,,,,,,
0,-80,-5,-10,,,ref_point,,,,,,,,,
0,-80,-5,-15,,,ref_point,,,,,,,,,
0,-80,-10,0,,,ref_point,,,,,,,,,
0,-80,-10,-5,,,ref_point,,,,,,,,,
0,-80,-10,-10,,,ref_point,,,,,,,,,
0,-80,-10,-15,,,ref_point,,,,,,,,,
-15,0,0,0,,,calculate_and_record,this_section_crosshairs,,,,,,,,
-15,0,0,0,627,2012,align,target_center,,,,,,,,
-15,0,0,0,627,1996,align,target_top,,,,,,,,
-15,0,0,0,627,2028,align,target_bottom,,,,,,,,
-15,0,0,0,610,2011,align,target_left,,,,,,,,
-15,0,0,0,644,2011,align,target_right,,,,,,,,
-15,0,0,0,,,calculate_and_record,target_pos_xyangs_relaim,,,,,,,,
-15,0,0,0,,,calculate_and_record,target_center_calculated_from_edges,,,,,,,,
-15,0,0,-20,603,2685,align,vertical_left,,,,,,,,
-15,0,0,-20,638,2682,align,vertical_right,,,,,,,,
-15,0,0,-20,620,2683,ref_point,center,,,,,,,,
-15,0,0,-20,,,calculate_and_record,rotation_error_v_and_px_delta,,,,,,,,
-15,0,0,-20,,,calculate_and_record,crosshairs,,,,,,,,
-15,0,-15,0,70,1989,align,horizontal_top,,,,,,,,
-15,0,-15,0,69,2025,align,horizontal_bottom,,,,,,,,
-15,0,-15,0,69,2006,ref_point,center,,,,,,,,
-15,0,-15,0,,,calculate_and_record,rotation_error_h_and_px_delta,,,,,,,,
-15,0,-15,0,,,calculate_and_record,crosshairs,,,,,,,,
-15,0,0,-5,625,2173,ref_point,,,,,,,,,
-15,0,0,-10,624,2338,ref_point,,,,,,,,,
-15,0,0,-15,622,2507,ref_point,,,,,,,,,
-15,0,-5,0,453,2010,ref_point,,,,,,,,,
-15,0,-5,-5,453,2176,ref_point,,,,,,,,,
-15,0,-5,-10,452,2344,ref_point,,,,,,,,,
-15,0,-5,-15,450,2515,ref_point,,,,,,,,,
-15,0,-10,0,269,2008,ref_point,,,,,,,,,
-15,0,-10,-5,268,2178,ref_point,,,,,,,,,
-15,0,-10,-10,267,2351,ref_point,,,,,,,,,
-15,0,-10,-15,267,2527,ref_point,,,,,,,,,
-15,-20,0,0,,,calculate_and_record,this_section_crosshairs,,,,,,,,
-15,-20,0,0,667,2684,align,target_center,,,,,,,,
-15,-20,0,0,668,2666,align,target_top,,,,,,,,
-15,-20,0,0,666,2702,align,target_bottom,,,,,,,,
-15,-20,0,0,649,2684,align,target_left,,,,,,,,
-15,-20,0,0,684,2683,align,target_right,,,,,,,,
-15,-20,0,0,,,calculate_and_record,target_pos_xyangs_relaim,,,,,,,,
-15,-20,0,0,,,calculate_and_record,target_center_calculated_from_edges,,,,,,,,
-15,-20,0,-20,611,3544,align,vertical_left,,,,,,,,
-15,-20,0,-20,655,3539,align,vertical_right,,,,,,,,
-15,-20,0,-20,633,3541,ref_point,center,,,,,,,,
-15,-20,0,-20,,,calculate_and_record,rotation_error_v_and_px_delta,,,,,,,,
-15,-20,0,-20,,,calculate_and_record,crosshairs,,,,,,,,
-15,-20,-15,0,96,2693,align,horizontal_top,,,,,,,,
-15,-20,-15,0,91,2732,align,horizontal_bottom,,,,,,,,
-15,-20,-15,0,93,2712,ref_point,center,,,,,,,,
-15,-20,-15,0,,,calculate_and_record,rotation_error_h_and_px_delta,,,,,,,,
-15,-20,-15,0,,,calculate_and_record,crosshairs,,,,,,,,
-15,-20,0,-5,659,2870,ref_point,,,,,,,,,
-15,-20,0,-10,652,3073,ref_point,,,,,,,,,
-15,-20,0,-15,643,3292,ref_point,,,,,,,,,
-15,-20,-5,0,488,2693,ref_point,,,,,,,,,
-15,-20,-5,-5,475,2882,ref_point,,,,,,,,,
-15,-20,-5,-10,462,3090,ref_point,,,,,,,,,
-15,-20,-5,-15,447,3316,ref_point,,,,,,,,,
-15,-20,-10,0,298,2703,ref_point,,,,,,,,,
-15,-20,-10,-5,279,2898,ref_point,,,,,,,,,
-15,-20,-10,-10,259,3109,ref_point,,,,,,,,,
-15,-20,-10,-15,236,3342,ref_point,,,,,,,,,
-15,-40,0,0,,,calculate_and_record,this_section_crosshairs,,,,,,,,
-15,-40,0,0,650,3519,align,target_center,,,,,,,,
-15,-40,0,0,652,3494,align,target_top,,,,,,,,
-15,-40,0,0,648,3546,align,target_bottom,,,,,,,,
-15,-40,0,0,629,3521,align,target_left,,,,,,,,
-15,-40,0,0,671,3517,align,target_right,,,,,,,,
-15,-40,0,0,,,calculate_and_record,target_pos_xyangs_relaim,,,,,,,,
-15,-40,0,0,,,calculate_and_record,target_center_calculated_from_edges,,,,,,,,
-15,-40,0,-20,,,align,vertical_left,,,,,,,,
-15,-40,0,-20,,,align,vertical_right,,,,,,,,
-15,-40,0,-20,,,ref_point,center,,,,,,,,
-15,-40,0,-20,,,calculate_and_record,rotation_error_v_and_px_delta,,,,,,,,
-15,-40,0,-20,,,calculate_and_record,crosshairs,,,,,,,,
-15,-40,-15,0,,,align,horizontal_top,,,,,,,,
-15,-40,-15,0,,,align,horizontal_bottom,,,,,,,,
-15,-40,-15,0,,,ref_point,center,,,,,,,,
-15,-40,-15,0,,,calculate_and_record,rotation_error_h_and_px_delta,,,,,,,,
-15,-40,-15,0,,,calculate_and_record,crosshairs,,,,,,,,
-15,-40,0,-5,623,3797,ref_point,,,,,,,,,
-15,-40,0,-10,,,ref_point,,,,,,,,,
-15,-40,0,-15,,,ref_point,,,,,,,,,
-15,-40,-5,0,442,3529,ref_point,,,,,,,,,
-15,-40,-5,-5,400,3813,ref_point,,,,,,,,,
-15,-40,-5,-10,,,ref_point,,,,,,,,,
-15,-40,-5,-15,,,ref_point,,,,,,,,,
-15,-40,-10,0,222,3543,ref_point,,,,,,,,,
-15,-40,-10,-5,162,3837,ref_point,,,,,,,,,
-15,-40,-10,-10,,,ref_point,,,,,,,,,
-15,-40,-10,-15,,,ref_point,,,,,,,,,
-15,-60,0,0,,,calculate_and_record,this_section_crosshairs,,,,,,,,
-15,-60,0,0,,,align,target_center,,,,,,,,
-15,-60,0,0,,,align,target_top,,,,,,,,
-15,-60,0,0,,,align,target_bottom,,,,,,,,
-15,-60,0,0,,,align,target_left,,,,,,,,
-15,-60,0,0,,,align,target_right,,,,,,,,
-15,-60,0,0,,,calculate_and_record,target_pos_xyangs_relaim,,,,,,,,
-15,-60,0,0,,,calculate_and_record,target_center_calculated_from_edges,,,,,,,,
-15,-60,0,-20,,,align,vertical_left,,,,,,,,
-15,-60,0,-20,,,align,vertical_right,,,,,,,,
-15,-60,0,-20,,,ref_point,center,,,,,,,,
-15,-60,0,-20,,,calculate_and_record,rotation_error_v_and_px_delta,,,,,,,,
-15,-60,0,-20,,,calculate_and_record,crosshairs,,,,,,,,
-15,-60,-15,0,,,align,horizontal_top,,,,,,,,
-15,-60,-15,0,,,align,horizontal_bottom,,,,,,,,
-15,-60,-15,0,,,ref_point,center,,,,,,,,
-15,-60,-15,0,,,calculate_and_record,rotation_error_h_and_px_delta,,,,,,,,
-15,-60,-15,0,,,calculate_and_record,crosshairs,,,,,,,,
-15,-60,0,-5,,,ref_point,,,,,,,,,
-15,-60,0,-10,,,ref_point,,,,,,,,,
-15,-60,0,-15,,,ref_point,,,,,,,,,
-15,-60,-5,0,,,ref_point,,,,,,,,,
-15,-60,-5,-5,,,ref_point,,,,,,,,,
-15,-60,-5,-10,,,ref_point,,,,,,,,,
-15,-60,-5,-15,,,ref_point,,,,,,,,,
-15,-60,-10,0,,,ref_point,,,,,,,,,
-15,-60,-10,-5,,,ref_point,,,,,,,,,
-15,-60,-10,-10,,,ref_point,,,,,,,,,
-15,-60,-10,-15,,,ref_point,,,,,,,,,
-15,-80,0,0,,,calculate_and_record,this_section_crosshairs,,,,,,,,
-15,-80,0,0,,,align,target_center,,,,,,,,
-15,-80,0,0,,,align,target_top,,,,,,,,
-15,-80,0,0,,,align,target_bottom,,,,,,,,
-15,-80,0,0,,,align,target_left,,,,,,,,
-15,-80,0,0,,,align,target_right,,,,,,,,
-15,-80,0,0,,,calculate_and_record,target_pos_xyangs_relaim,,,,,,,,
-15,-80,0,0,,,calculate_and_record,target_center_calculated_from_edges,,,,,,,,
-15,-80,0,-20,,,align,vertical_left,,,,,,,,
-15,-80,0,-20,,,align,vertical_right,,,,,,,,
-15,-80,0,-20,,,ref_point,center,,,,,,,,
-15,-80,0,-20,,,calculate_and_record,rotation_error_v_and_px_delta,,,,,,,,
-15,-80,0,-20,,,calculate_and_record,crosshairs,,,,,,,,
-15,-80,-15,0,,,align,horizontal_top,,,,,,,,
-15,-80,-15,0,,,align,horizontal_bottom,,,,,,,,
-15,-80,-15,0,,,ref_point,center,,,,,,,,
