x_cm,y_cm,x_rec,y_rec,type,misc,out1,out2,x_px,y_px,xang,yang
,,,,camera_name,slayer wide 16 to 9 cal 4,,,,,,
,,,,lens_name,Native wide,,,,,,
,,,,zoom_factor,None,,,,,,
,,,,settings_notes,Nothing to say,,,,,,
,,4000,2250,cam_image_dimensions,,,,,,,
,,,,pixel_map_type,3d_degree_poly_fit_abs_from_center,,,,,,
,,,,orientation,landscape,,,,,,
,,,,quadrant,LB,,,,,,
,,,,distance,199.5,,,,,,
,,,,align_targets_radius,10,,,,,,
0,0,-1,-1,ref_point,image_center,,,,,,
0,0,2001,1132,align,target_center,,,,,,
0,-20,2002,1307,ref_point,y_small,,,,,,
-20,0,1823,1130,ref_point,x_small,,,,,,
0,0,,,calculate_and_record,target_pos_xyangs_relcenter,,,,,,
0,-122.1,2000,2201,ref_point,align_v_center,,,,,,
0,-122.1,1911,2201,align,align_v_left,,,,,,
0,-122.1,,,calculate_and_record,rotation_error_side_degCCW,,,,,,
-220,0,57,1128,ref_point,align_h_center,,,,,,
-220,0,57,1216,align,align_h_down,,,,,,
-220,0,,,calculate_and_record,rotation_error_top_degCCW,,,,,,
,,,,calculate_and_record,average_rotation_error_degCCW,,,,,,
0,-40,2003,1482,ref_point,,,,,,,
0,-60,2002,1659,ref_point,,,,,,,
0,-80,2002,1834,ref_point,,,,,,,
0,-100,2001,2009,ref_point,,,,,,,
-20,-20,1825,1308,ref_point,,,,,,,
-20,-40,1824,1482,ref_point,,,,,,,
-20,-60,1825,1660,ref_point,,,,,,,
-20,-80,1824,1833,ref_point,,,,,,,
-20,-100,1823,2009,ref_point,,,,,,,
-20,-122.1,1823,2202,ref_point,,,,,,,
-40,0,1644,1130,ref_point,,,,,,,
-40,-20,1648,1308,ref_point,,,,,,,
-40,-40,1649,1481,ref_point,,,,,,,
-40,-60,1649,1658,ref_point,,,,,,,
-40,-80,1648,1832,ref_point,,,,,,,
-40,-100,1648,2008,ref_point,,,,,,,
-40,-122.1,1648,2202,ref_point,,,,,,,
-60,0,1468,1131,ref_point,,,,,,,
-60,-20,1473,1307,ref_point,,,,,,,
-60,-40,1475,1482,ref_point,,,,,,,
-60,-60,1475,1658,ref_point,,,,,,,
-60,-80,1475,1833,ref_point,,,,,,,
-60,-100,1474,2008,ref_point,,,,,,,
-60,-122.1,1473,2202,ref_point,,,,,,,
-80,0,1290,1129,ref_point,,,,,,,
-80,-20,1295,1307,ref_point,,,,,,,
-80,-40,1297,1483,ref_point,,,,,,,
-80,-60,1298,1658,ref_point,,,,,,,
-80,-80,1298,1833,ref_point,,,,,,,
-80,-100,1297,2008,ref_point,,,,,,,
-80,-122.1,1297,2204,ref_point,,,,,,,
-100,0,1111,1128,ref_point,,,,,,,
-100,-20,1117,1307,ref_point,,,,,,,
-100,-40,1120,1482,ref_point,,,,,,,
-100,-60,1122,1659,ref_point,,,,,,,
-100,-80,1121,1834,ref_point,,,,,,,
-100,-100,1121,2010,ref_point,,,,,,,
-100,-122.1,1119,2203,ref_point,,,,,,,
-120,0,937,1128,ref_point,,,,,,,
-120,-20,942,1307,ref_point,,,,,,,
-120,-40,945,1481,ref_point,,,,,,,
-120,-60,946,1657,ref_point,,,,,,,
-120,-80,945,1834,ref_point,,,,,,,
-120,-100,944,2011,ref_point,,,,,,,
-120,-122.1,942,2204,ref_point,,,,,,,
-140,0,761,1128.5,ref_point,,,,,,,
-140,-20,767,1307,ref_point,,,,,,,
-140,-40,769,1481,ref_point,,,,,,,
-140,-60,770,1658,ref_point,,,,,,,
-140,-80,768,1835,ref_point,,,,,,,
-140,-100,768,2011,ref_point,,,,,,,
-140,-122.1,765,2206,ref_point,,,,,,,
-160,0,586,1130,ref_point,,,,,,,
-160,-20,591,1307,ref_point,,,,,,,
-160,-40,594,1482,ref_point,,,,,,,
-160,-60,592,1659,ref_point,,,,,,,
-160,-80,589,1836,ref_point,,,,,,,
-160,-100,589,2011,ref_point,,,,,,,
-160,-122.1,588,2208,ref_point,,,,,,,
-180,0,409,1128,ref_point,,,,,,,
-180,-20,414,1307,ref_point,,,,,,,
-180,-40,417,1483,ref_point,,,,,,,
-180,-60,413,1659,ref_point,,,,,,,
-180,-80,411,1836,ref_point,,,,,,,
-180,-100,410,2012,ref_point,,,,,,,
-180,-122.1,410,2207,ref_point,,,,,,,
-200,0,234,1129,ref_point,,,,,,,
-200,-20,235,1306,ref_point,,,,,,,
-200,-40,236,1483,ref_point,,,,,,,
-200,-60,233,1660,ref_point,,,,,,,
-200,-80,230,1839,ref_point,,,,,,,
-200,-100,230,2015,ref_point,,,,,,,
-200,-122.1,227,2210,ref_point,,,,,,,
-220,0,,,ref_point,,,,,,,
-220,-20,53,1307,ref_point,,,,,,,
-220,-40,53,1484,ref_point,,,,,,,
-220,-60,49,1661,ref_point,,,,,,,
-220,-80,47,1840,ref_point,,,,,,,
-220,-100,46,2018,ref_point,,,,,,,
-220,-122.1,43,2212,ref_point,,,,,,,
-243.9,-20,,,ref_point,,,,,,,
-243.9,-40,,,ref_point,,,,,,,
-243.9,-60,,,ref_point,,,,,,,
-243.9,-80,,,ref_point,,,,,,,
-243.9,-100,,,ref_point,,,,,,,
-243.9,-122.1,,,ref_point,,,,,,,
