,x_px,y_px,xang,yang
6,-0.0,0.0,-0.0,-0.0
8,-0.0,274.0018248114418,-0.0,4.8852025681173
9,279.0286723618201,0.0,4.8852025681173,-0.0
11,-0.0,1644.024634851923,-0.0,27.555321907048867
12,288.5,1653.5,4.813780461027285,27.726503213785275
14,2964.074391778992,0.0,43.23372951399095,-0.0
15,2974.5,260.5,43.27807735518795,5.4038161511980505
18,-0.0,546.0036629913757,-0.0,9.700391943945801
19,-0.0,818.0097798926367,-0.0,14.381394591090602
20,-0.0,1088.0165439918642,-0.0,18.874549758203326
21,-0.0,1354.0180944138083,-0.0,23.139461763211695
22,284.5,283.5,4.968194596981339,5.101679224322531
23,284.5,554.5,4.937952596712583,9.912193677091635
24,286.5,826.5,4.907707837966826,14.585879469505695
25,287.5,1094.5,4.8774603372241785,19.06962385533727
26,287.5,1362.5,4.847210110973853,23.323652423354996
28,556.0323731582539,0.0,9.700391943945801,-0.0
29,558.5,280.5,9.781607182296504,5.131906001635777
30,558.5,552.5,9.752014866688805,9.941757289906226
31,558.5,823.5,9.722417296520257,14.614412588781684
32,557.5,1092.5,9.692814486191608,19.096836125043378
33,557.5,1359.5,9.6632064501199,23.34934036123536
34,559.5,1651.5,9.630483510030274,27.750371801422826
35,826.0490300218262,0.0,14.381394591090602,-0.0
36,828.5,278.5,14.459817867866981,5.162129914972283
37,827.5,549.5,14.43124482928837,9.971315556169204
38,826.5,820.5,14.402664455118765,14.642938299802866
39,826.5,1090.5,14.374076756761273,19.124039448413203
40,826.5,1357.5,14.345481745639436,23.375018359513174
41,827.5,1653.5,14.313875767289394,27.774229930627897
42,1098.0455363963738,0.0,18.874549758203326,-0.0
43,1101.5,275.5,18.949375314173466,5.1923509479210495
44,1098.5,546.5,18.922114737389943,10.000868461601724
45,1096.5,818.5,18.894845265117933,14.67145659131811
46,1095.5,1087.5,18.867566905362885,19.151233817599365
47,1095.5,1356.5,18.84027966615162,23.400686413647342
48,1095.5,1653.5,18.810116949592956,27.798077600004657
49,1365.0366295451563,0.0,23.139461763211695,-0.0
50,1367.5,273.5,23.21012182891387,5.22256908408062
51,1364.5,545.5,23.184380147930653,10.030415991941537
52,1364.5,816.5,23.158628556940556,14.699967452096843
53,1364.5,1086.5,23.132867060629682,19.178419224775777
54,1362.5,1356.5,23.107095663703777,23.426344519116224
55,1364.5,1653.5,23.07860676125023,27.821914808172984
56,1631.0518078834896,0.0,27.149681697783162,-0.0
57,1633.5,272.5,27.21584176103491,5.252784307059126
58,1630.5,540.5,27.191740441772154,10.059958132943011
59,1630.5,812.5,27.167628701090848,14.728470870929048
60,1631.5,1082.5,27.143506540775952,19.205595662137657
61,1630.5,1354.5,27.119373962628785,23.45199267141766
62,1633.5,1650.5,27.092695349895465,27.84574155376845
63,1894.0517416374876,0.0,30.89168640717413,-0.0
64,1897.5,268.5,30.95321654753728,5.2829966004743385
65,1896.5,536.5,30.93080257022058,10.089494870377173
66,1897.5,808.5,30.90837807973243,14.756966836625319
67,1896.5,1079.5,30.885943075549147,19.23276312190152
68,1895.5,1349.5,30.86349755715943,23.47763086606894
69,1897.5,1648.5,30.838683030585173,27.869557835442304
70,2157.0593408619984,0.0,34.362785490709925,-0.0
71,2161.5,267.5,34.41971921420563,5.313205947953722
72,2160.5,534.5,34.398980089109,10.11902619003175
73,2162.5,805.5,34.37823067920093,14.785455338016831
74,2163.5,1076.5,34.35747098227555,19.259921596305155
75,2163.5,1348.5,34.33670099613562,23.503259098606783
76,2162.5,1645.5,34.31373819233164,27.89336365186143
77,2424.0596114782325,0.0,37.568592028827496,-0.0
78,2427.5,265.5,37.6210824001045,5.343412333134491
79,2426.5,535.5,37.60196215183577,10.148552077711189
80,2429.5,804.5,37.58283207030403,14.813936363955378
81,2431.5,1076.5,37.563692152190114,19.287071077607656
82,2431.5,1346.5,37.54454239418023,23.52887736458731
83,2431.5,1645.5,37.52337046367511,27.917159001708356
84,2695.0818169398867,0.0,40.520539547649726,-0.0
85,2700.5,262.5,40.568819129854866,5.3736157396636495
86,2698.5,532.5,40.55123288458201,10.178072519236698
87,2699.5,801.5,40.53363739728875,14.84240990331338
88,2701.5,1073.5,40.51603266400929,19.314211558089376
89,2702.5,1343.5,40.49841868078062,23.554485659586046
90,2704.5,1643.5,40.478944466739534,27.940943883681204
93,2973.5,531.5,43.261923356258855,10.207587500446285
94,2976.5,801.5,43.24576078037708,14.870875944983903
95,2976.5,1072.5,43.229589623284255,19.34134303005196
96,2977.5,1344.5,43.21340988072293,23.580083979197905
97,2977.5,1643.5,43.19552127506192,27.96471829649366
