px_x,px_y,alt,az
0.0,0.0,128.95320055503768,
0.0,100.0,103.07438501407543,
0.0,200.0,77.19556947311317,
0.0,300.0,51.3167539321509,
0.0,400.0,25.437938391188652,
0.0,500.0,-0.4408771497735984,
0.0,600.0,-26.319692690735877,
0.0,700.0,-52.19850823169813,
0.0,800.0,-78.07732377266038,
0.0,900.0,-103.95613931362263,
0.0,1000.0,-129.83495485458488,
100.0,0.0,130.65472082732504,
100.0,100.0,104.77590528636279,
100.0,200.0,78.89708974540052,
100.0,300.0,53.018274204438256,
100.0,400.0,27.139458663476006,
100.0,500.0,1.2606431225137555,
100.0,600.0,-24.618172418448523,
100.0,700.0,-50.496987959410774,
100.0,800.0,-76.37580350037302,
100.0,900.0,-102.25461904133527,
100.0,1000.0,-128.1334345822975,
200.0,0.0,132.3562410996124,
200.0,100.0,106.47742555865014,
200.0,200.0,80.59861001768788,
200.0,300.0,54.71979447672561,
200.0,400.0,28.84097893576336,
200.0,500.0,2.9621633948011095,
200.0,600.0,-22.91665214616117,
200.0,700.0,-48.79546768712342,
200.0,800.0,-74.67428322808567,
200.0,900.0,-100.55309876904792,
200.0,1000.0,-126.43191431001017,
300.0,0.0,134.05776137189974,
300.0,100.0,108.1789458309375,
300.0,200.0,82.30013028997524,
300.0,300.0,56.421314749012964,
300.0,400.0,30.542499208050714,
300.0,500.0,4.663683667088463,
300.0,600.0,-21.215131873873815,
300.0,700.0,-47.093947414836066,
300.0,800.0,-72.97276295579832,
300.0,900.0,-98.85157849676057,
300.0,1000.0,-124.73039403772282,
400.0,0.0,135.7592816441871,
400.0,100.0,109.88046610322485,
400.0,200.0,84.0016505622626,
400.0,300.0,58.12283502130032,
400.0,400.0,32.24401948033807,
400.0,500.0,6.365203939375817,
400.0,600.0,-19.51361160158646,
400.0,700.0,-45.39242714254871,
400.0,800.0,-71.27124268351096,
400.0,900.0,-97.15005822447321,
400.0,1000.0,-123.02887376543546,
500.0,0.0,137.46080191647445,
500.0,100.0,111.5819863755122,
500.0,200.0,85.70317083454995,
500.0,300.0,59.82435529358767,
500.0,400.0,33.94553975262542,
500.0,500.0,8.066724211663171,
500.0,600.0,-17.812091329299108,
500.0,700.0,-43.69090687026136,
500.0,800.0,-69.56972241122361,
500.0,900.0,-95.44853795218586,
500.0,1000.0,-121.32735349314811,
600.0,0.0,139.1623221887618,
600.0,100.0,113.28350664779956,
600.0,200.0,87.4046911068373,
600.0,300.0,61.52587556587504,
600.0,400.0,35.64706002491279,
600.0,500.0,9.76824448395054,
600.0,600.0,-16.110571057011754,
600.0,700.0,-41.989386597974004,
600.0,800.0,-67.86820213893625,
600.0,900.0,-93.7470176798985,
600.0,1000.0,-119.62583322086076,
700.0,0.0,140.86384246104916,
700.0,100.0,114.98502692008691,
700.0,200.0,89.10621137912466,
700.0,300.0,63.227395838162394,
700.0,400.0,37.348580297200144,
700.0,500.0,11.469764756237893,
700.0,600.0,-14.4090507847244,
700.0,700.0,-40.28786632568665,
700.0,800.0,-66.1666818666489,
700.0,900.0,-92.04549740761115,
700.0,1000.0,-117.9243129485734,
800.0,0.0,142.5653627333365,
800.0,100.0,116.68654719237426,
800.0,200.0,90.80773165141201,
800.0,300.0,64.92891611044975,
800.0,400.0,39.0501005694875,
800.0,500.0,13.171285028525247,
800.0,600.0,-12.707530512437046,
800.0,700.0,-38.586346053399296,
800.0,800.0,-64.46516159436155,
800.0,900.0,-90.3439771353238,
800.0,1000.0,-116.22279267628605,
900.0,0.0,144.26688300562387,
900.0,100.0,118.38806746466162,
900.0,200.0,92.50925192369937,
900.0,300.0,66.6304363827371,
900.0,400.0,40.75162084177485,
900.0,500.0,14.872805300812601,
900.0,600.0,-11.006010240149692,
900.0,700.0,-36.88482578111194,
900.0,800.0,-62.76364132207419,
900.0,900.0,-88.64245686303644,
900.0,1000.0,-114.5212724039987,
1000.0,0.0,145.96840327791125,
1000.0,100.0,120.08958773694897,
1000.0,200.0,94.21077219598672,
1000.0,300.0,68.33195665502446,
1000.0,400.0,42.453141114062205,
1000.0,500.0,16.574325573099955,
1000.0,600.0,-9.304489967862338,
1000.0,700.0,-35.18330550882459,
1000.0,800.0,-61.06212104978684,
1000.0,900.0,-86.94093659074909,
1000.0,1000.0,-112.81975213171134,
1100.0,0.0,147.66992355019858,
1100.0,100.0,121.79110800923632,
1100.0,200.0,95.91229246827407,
1100.0,300.0,70.03347692731181,
1100.0,400.0,44.15466138634956,
1100.0,500.0,18.27584584538731,
1100.0,600.0,-7.602969695574956,
1100.0,700.0,-33.481785236537206,
1100.0,800.0,-59.36060077749946,
1100.0,900.0,-85.2394163184617,
1100.0,1000.0,-111.11823185942396,
1200.0,0.0,149.37144382248596,
1200.0,100.0,123.4926282815237,
1200.0,200.0,97.61381274056143,
1200.0,300.0,71.73499719959916,
1200.0,400.0,45.85618165863691,
1200.0,500.0,19.977366117674663,
1200.0,600.0,-5.901449423287602,
1200.0,700.0,-31.780264964249852,
1200.0,800.0,-57.6590805052121,
1200.0,900.0,-83.53789604617435,
1200.0,1000.0,-109.4167115871366,
1300.0,0.0,151.0729640947733,
1300.0,100.0,125.19414855381105,
1300.0,200.0,99.31533301284878,
1300.0,300.0,73.43651747188652,
1300.0,400.0,47.55770193092427,
1300.0,500.0,21.678886389962017,
1300.0,600.0,-4.199929151000248,
1300.0,700.0,-30.0787446919625,
1300.0,800.0,-55.95756023292475,
1300.0,900.0,-81.836375773887,
1300.0,1000.0,-107.71519131484925,
1400.0,0.0,152.77448436706067,
1400.0,100.0,126.8956688260984,
1400.0,200.0,101.01685328513614,
1400.0,300.0,75.13803774417387,
1400.0,400.0,49.25922220321162,
1400.0,500.0,23.38040666224937,
1400.0,600.0,-2.498408878712894,
1400.0,700.0,-28.377224419675144,
1400.0,800.0,-54.256039960637395,
1400.0,900.0,-80.13485550159965,
1400.0,1000.0,-106.0136710425619,
1500.0,0.0,154.47600463934802,
1500.0,100.0,128.59718909838574,
1500.0,200.0,102.71837355742349,
1500.0,300.0,76.83955801646124,
1500.0,400.0,50.96074247549899,
1500.0,500.0,25.08192693453674,
1500.0,600.0,-0.79688860642554,
1500.0,700.0,-26.67570414738779,
1500.0,800.0,-52.55451968835004,
1500.0,900.0,-78.43333522931229,
1500.0,1000.0,-104.31215077027454,
1600.0,0.0,156.17752491163537,
1600.0,100.0,130.29870937067312,
1600.0,200.0,104.41989382971084,
1600.0,300.0,78.5410782887486,
1600.0,400.0,52.66226274778634,
1600.0,500.0,26.783447206824093,
1600.0,600.0,0.9046316658618139,
1600.0,700.0,-24.974183875100437,
1600.0,800.0,-50.85299941606269,
1600.0,900.0,-76.73181495702494,
1600.0,1000.0,-102.61063049798719,
1700.0,0.0,157.87904518392273,
1700.0,100.0,132.00022964296048,
1700.0,200.0,106.12141410199821,
1700.0,300.0,80.24259856103595,
1700.0,400.0,54.3637830200737,
1700.0,500.0,28.484967479111447,
1700.0,600.0,2.606151938149168,
1700.0,700.0,-23.272663602813083,
1700.0,800.0,-49.15147914377533,
1700.0,900.0,-75.03029468473758,
1700.0,1000.0,-100.90911022569983,
1800.0,0.0,159.58056545621008,
1800.0,100.0,133.70174991524783,
1800.0,200.0,107.82293437428557,
1800.0,300.0,81.9441188333233,
1800.0,400.0,56.06530329236105,
1800.0,500.0,30.1864877513988,
1800.0,600.0,4.307672210436522,
1800.0,700.0,-21.57114333052573,
1800.0,800.0,-47.44995887148798,
1800.0,900.0,-73.32877441245023,
1800.0,1000.0,-99.20758995341248,
1900.0,0.0,161.28208572849744,
1900.0,100.0,135.40327018753518,
1900.0,200.0,109.52445464657292,
1900.0,300.0,83.64563910561066,
1900.0,400.0,57.766823564648405,
1900.0,500.0,31.888008023686155,
1900.0,600.0,6.009192482723876,
1900.0,700.0,-19.869623058238375,
1900.0,800.0,-45.748438599200625,
1900.0,900.0,-71.62725414016288,
1900.0,1000.0,-97.50606968112513,
