,x_cm,y_cm,x_rec,y_rec,type,misc,out1,out2,x_px,y_px,xang,yang
0,,,,,camera_name,slayer wide 16 to 9 cal 4,,,,,,
1,,,,,lens_name,Native wide,,,,,,
2,,,,,zoom_factor,None,,,,,,
3,,,,,settings_notes,Nothing to say,,,,,,
4,,,4000.0,2250.0,cam_image_dimensions,,,,,,,
5,,,,,pixel_map_type,3d_degree_poly_fit_abs_from_center,,,,,,
6,,,,,orientation,landscape,,,,,,
7,,,,,quadrant,LB,,,,,,
8,,,,,distance,199.5,,,,,,
9,,,,,align_targets_radius,10,,,,,,
10,0.0,0.0,-1.0,-1.0,ref_point,image_center,,,1999.5,1124.5,0.0,0.0
11,0.0,0.0,2001.0,1132.0,align,target_center,,,,,,
12,0.0,-20.0,2002.0,1307.0,ref_point,y_small,,,1999.5,1299.502857119534,0.0,-5.724810452223495
13,-20.0,0.0,1823.0,1130.0,ref_point,x_small,,,1821.4887643995469,1124.5,-5.724810452223495,0.0
14,0.0,0.0,,,calculate_and_record,target_pos_xyangs_relcenter,0.16852868808424615,-0.857128863316466,,,,
15,0.0,-122.1,2000.0,2201.0,ref_point,align_v_center,,,1999.5,2193.5004677267452,0.0,-31.46788588483732
16,0.0,-122.1,1911.0,2201.0,align,align_v_left,,,,,,
17,0.0,-122.1,,,calculate_and_record,rotation_error_side_degCCW,0.052725030450368575,,,,,
18,-220.0,0.0,57.0,1128.0,ref_point,align_h_center,,,55.49588477801831,1124.5,-47.79768735275269,0.0
19,-220.0,0.0,57.0,1216.0,align,align_h_down,,,,,,
20,-220.0,0.0,,,calculate_and_record,rotation_error_top_degCCW,0.11837954129042444,,,,,
21,,,,,calculate_and_record,average_rotation_error_degCCW,0.08555228587039651,,,,,
22,0.0,-40.0,2003.0,1482.0,ref_point,,,,1999.5,1474.5057142390679,0.0,-11.337544895744237
23,0.0,-60.0,2002.0,1659.0,ref_point,,,,1999.5,1651.5009487657494,0.0,-16.738758558427644
24,0.0,-80.0,2002.0,1834.0,ref_point,,,,1999.5,1826.500712250351,0.0,-21.850909067568526
25,0.0,-100.0,2001.0,2009.0,ref_point,,,,1999.5,2001.5,0.0,-26.62246175857887
26,-20.0,-20.0,1825.0,1308.0,ref_point,,,,1825.0,1308.0,-5.6683942480567655,-5.976904274626879
27,-20.0,-40.0,1824.0,1482.0,ref_point,,,,1824.0,1482.0,-5.659901117823037,-11.582230114374019
28,-20.0,-60.0,1825.0,1660.0,ref_point,,,,1825.0,1660.0,-5.6514077380391905,-16.972082071551714
29,-20.0,-80.0,1824.0,1833.0,ref_point,,,,1824.0,1833.0,-5.64291410906752,-22.07002421331639
30,-20.0,-100.0,1823.0,2009.0,ref_point,,,,1823.0,2009.0,-5.634420231270377,-26.825687720504188
31,-20.0,-122.1,1823.0,2202.0,ref_point,,,,1823.0,2202.0,-5.625034207353655,-31.65284208584496
32,-40.0,0.0,1644.0,1130.0,ref_point,,,,1642.4943978030597,1124.5,-11.337544895744237,0.0
33,-40.0,-20.0,1648.0,1308.0,ref_point,,,,1648.0,1308.0,-11.282758838473098,-5.985387826641217
34,-40.0,-40.0,1649.0,1481.0,ref_point,,,,1649.0,1481.0,-11.274510234459765,-11.59046082072688
35,-40.0,-60.0,1649.0,1658.0,ref_point,,,,1649.0,1658.0,-11.266261156941026,-16.979927610742397
36,-40.0,-80.0,1648.0,1832.0,ref_point,,,,1648.0,1832.0,-11.258011606218117,-22.07738964948585
37,-40.0,-100.0,1648.0,2008.0,ref_point,,,,1648.0,2008.0,-11.249761582592392,-26.832517332012007
38,-40.0,-122.1,1648.0,2202.0,ref_point,,,,1648.0,2202.0,-11.240644756856954,-31.65905646039213
39,-60.0,0.0,1468.0,1131.0,ref_point,,,,1466.4990619145215,1124.5,-16.738758558427644,0.0
40,-60.0,-20.0,1473.0,1307.0,ref_point,,,,1473.0,1307.0,-16.686492870769328,-5.993871115263403
41,-60.0,-40.0,1475.0,1482.0,ref_point,,,,1475.0,1482.0,-16.678622985784084,-11.598691042109223
42,-60.0,-60.0,1475.0,1658.0,ref_point,,,,1475.0,1658.0,-16.67075245301082,-16.987772493921934
43,-60.0,-80.0,1475.0,1833.0,ref_point,,,,1475.0,1833.0,-16.662881272666624,-22.08475431766611
44,-60.0,-100.0,1474.0,2008.0,ref_point,,,,1474.0,2008.0,-16.655009444968705,-26.83934612001186
45,-60.0,-122.1,1473.0,2202.0,ref_point,,,,1473.0,2202.0,-16.646310322743663,-31.665270003815262
46,-80.0,0.0,1290.0,1129.0,ref_point,,,,1288.4936709142457,1124.5,-21.850909067568526,0.0
47,-80.0,-20.0,1295.0,1307.0,ref_point,,,,1295.0,1307.0,-21.801807576851516,-6.002354140133778
48,-80.0,-40.0,1297.0,1483.0,ref_point,,,,1297.0,1483.0,-21.794413549566016,-11.606920778224302
49,-80.0,-60.0,1298.0,1658.0,ref_point,,,,1298.0,1658.0,-21.787018759111945,-16.995616720878512
50,-80.0,-80.0,1298.0,1833.0,ref_point,,,,1298.0,1833.0,-21.779623205617554,-22.092118217733958
51,-80.0,-100.0,1297.0,2008.0,ref_point,,,,1297.0,2008.0,-21.77222688921119,-26.846174084458724
52,-80.0,-122.1,1297.0,2204.0,ref_point,,,,1297.0,2204.0,-21.76405307246068,-31.671482716134946
53,-100.0,0.0,1111.0,1128.0,ref_point,,,,1109.4910112813468,1124.5,-26.62246175857887,0.0
54,-100.0,-20.0,1117.0,1307.0,ref_point,,,,1117.0,1307.0,-26.576907254709052,-6.010836900892748
55,-100.0,-40.0,1120.0,1482.0,ref_point,,,,1120.0,1482.0,-26.57004692255344,-11.615150028775481
56,-100.0,-60.0,1122.0,1659.0,ref_point,,,,1122.0,1659.0,-26.56318576869585,-17.003460291400437
57,-100.0,-80.0,1121.0,1834.0,ref_point,,,,1121.0,1834.0,-26.556323793185463,-22.099481349566314
58,-100.0,-100.0,1121.0,2010.0,ref_point,,,,1121.0,2010.0,-26.549460996071566,-26.85300122530766
59,-100.0,-122.1,1119.0,2203.0,ref_point,,,,1119.0,2203.0,-26.541876649785,-31.677694597371865
60,-120.0,0.0,937.0,1128.0,ref_point,,,,935.4924812295733,1124.5,-31.027066759912646,0.0
61,-120.0,-20.0,942.0,1307.0,ref_point,,,,942.0,1307.0,-30.98520867793137,-6.019319397180795
62,-120.0,-40.0,945.0,1481.0,ref_point,,,,945.0,1481.0,-30.97890471557133,-11.623378793466241
63,-120.0,-60.0,946.0,1657.0,ref_point,,,,946.0,1657.0,-30.97259992029101,-17.011303205276164
64,-120.0,-80.0,945.0,1834.0,ref_point,,,,945.0,1834.0,-30.966294292078032,-22.106843713040227
65,-120.0,-100.0,944.0,2011.0,ref_point,,,,944.0,2011.0,-30.959987830920102,-26.859827542513848
66,-120.0,-122.1,942.0,2204.0,ref_point,,,,942.0,2204.0,-30.95301822260052,-31.68390564754676
67,-140.0,0.0,761.0,1128.5,ref_point,,,,759.4950604937092,1124.5,-35.059426966886974,0.0
68,-140.0,-20.0,767.0,1307.0,ref_point,,,,767.0,1307.0,-35.0212321290628,-6.02780162863846
69,-140.0,-40.0,769.0,1481.0,ref_point,,,,769.0,1481.0,-35.01547967498118,-11.631607072000183
70,-140.0,-60.0,770.0,1658.0,ref_point,,,,770.0,1658.0,-35.0097264115218,-17.019145462294265
71,-140.0,-80.0,768.0,1835.0,ref_point,,,,768.0,1835.0,-35.00397233862984,-22.11420530803287
72,-140.0,-100.0,768.0,2011.0,ref_point,,,,768.0,2011.0,-34.9982174562506,-26.866653036032574
73,-140.0,-122.1,765.0,2206.0,ref_point,,,,765.0,2206.0,-34.99185736971187,-31.69011586668045
74,-160.0,0.0,586.0,1130.0,ref_point,,,,584.4985865731442,1124.5,-38.729787797323915,0.0
75,-160.0,-20.0,591.0,1307.0,ref_point,,,,591.0,1307.0,-38.69509644193573,-6.036283594906358
76,-160.0,-40.0,594.0,1482.0,ref_point,,,,594.0,1482.0,-38.68987153365354,-11.639834864081017
77,-160.0,-60.0,592.0,1659.0,ref_point,,,,592.0,1659.0,-38.684645862089006,-17.026987062243464
78,-160.0,-80.0,589.0,1836.0,ref_point,,,,589.0,1836.0,-38.67941942716179,-22.121566134421528
79,-160.0,-100.0,589.0,2011.0,ref_point,,,,589.0,2011.0,-38.67419222879164,-26.8734777058192
80,-160.0,-122.1,588.0,2208.0,ref_point,,,,588.0,2208.0,-38.668415286602325,-31.696325254793827
81,-180.0,0.0,409.0,1128.0,ref_point,,,,407.4949748823028,1124.5,-42.05853500608889,0.0
82,-180.0,-20.0,414.0,1307.0,ref_point,,,,414.0,1307.0,-42.027110677955015,-6.044765295625174
83,-180.0,-40.0,417.0,1483.0,ref_point,,,,417.0,1483.0,-42.022377770101116,-11.648062169412572
84,-180.0,-60.0,413.0,1659.0,ref_point,,,,413.0,1659.0,-42.01764415754335,-17.034828004912605
85,-180.0,-80.0,411.0,1836.0,ref_point,,,,411.0,1836.0,-42.012909840188954,-22.128926192083647
86,-180.0,-100.0,410.0,2012.0,ref_point,,,,410.0,2012.0,-42.00817481794516,-26.88030155182924
87,-180.0,-122.1,410.0,2207.0,ref_point,,,,410.0,2207.0,-42.00294179845896,-31.70253381190786
88,-200.0,0.0,234.0,1129.0,ref_point,,,,232.4974533125312,1124.5,-45.07170932365058,0.0
89,-200.0,-20.0,235.0,1306.0,ref_point,,,,235.0,1306.0,-45.04327770433352,-6.053246730435662
90,-200.0,-40.0,236.0,1483.0,ref_point,,,,236.0,1483.0,-45.03899552381204,-11.656288987698787
91,-200.0,-60.0,233.0,1660.0,ref_point,,,,233.0,1660.0,-45.034712702238245,-17.04266829009067
92,-200.0,-80.0,230.0,1839.0,ref_point,,,,230.0,1839.0,-45.03042923951603,-22.136285480896767
93,-200.0,-100.0,230.0,2015.0,ref_point,,,,230.0,2015.0,-45.02614513554931,-26.88712457401828
94,-200.0,-122.1,227.0,2210.0,ref_point,,,,227.0,2210.0,-45.02141045477506,-31.708741538043586
95,-220.0,0.0,,,ref_point,,,,,,,
96,-220.0,-20.0,53.0,1307.0,ref_point,,,,53.0,1307.0,-47.77196355957911,-6.06172789897864
97,-220.0,-40.0,53.0,1484.0,ref_point,,,,53.0,1484.0,-47.768089224154494,-11.664515318643724
98,-220.0,-60.0,49.0,1661.0,ref_point,,,,49.0,1661.0,-47.76421431143798,-17.05050791756678
99,-220.0,-80.0,47.0,1840.0,ref_point,,,,47.0,1840.0,-47.760338821336,-22.14364400073858
100,-220.0,-100.0,46.0,2018.0,ref_point,,,,46.0,2018.0,-47.756462753754924,-26.893946772342005
101,-220.0,-122.1,43.0,2212.0,ref_point,,,,43.0,2212.0,-47.75217902734982,-31.71494843322211
102,-243.9,-20.0,,,ref_point,,,,,,,
103,-243.9,-40.0,,,ref_point,,,,,,,
104,-243.9,-60.0,,,ref_point,,,,,,,
105,-243.9,-80.0,,,ref_point,,,,,,,
106,-243.9,-100.0,,,ref_point,,,,,,,
107,-243.9,-122.1,,,ref_point,,,,,,,
