,px_x,px_y,az,alt
10,0.0,-0.0,-0.0,-0.0
21,1004.7091618971135,-0.0,20.0,-0.0
26,0.0,738.1144897642912,-0.0,15.0
29,239.05229553384333,-0.0,5.0,-0.0
30,485.1247262302759,-0.0,10.0,-0.0
31,737.1629738395709,-0.0,15.0,-0.0
32,0.0,241.01867147588382,-0.0,5.0
33,243.5,237.5,5.1092304690560155,4.954596911050975
34,489.5,231.5,10.109230469056016,4.856002332740246
35,740.5,227.5,15.109230469056016,4.757407754429519
36,0.0,485.08349796710263,-0.0,10.0
37,249.5,482.5,5.207825047366744,9.954596911050974
38,494.5,476.5,10.207825047366743,9.856002332740246
39,747.5,472.5,15.207825047366743,9.757407754429517
55,1177.5,822.5,22.633933335659073,14.879650263960864
58,1306.7687586656984,-0.0,25.0,-0.0
59,1636.8871431650473,-0.0,30.0,-0.0
61,1162.5,264.5,22.633933335659073,4.879650263960864
62,1465.5,267.5,27.633933335659073,4.879650263960864
63,1795.5,269.5,32.63393333565907,4.879650263960864
65,1170.5,540.5,22.633933335659073,9.879650263960864
66,1473.5,552.5,27.633933335659073,9.879650263960864
67,1802.5,564.5,32.63393333565907,9.879650263960864
84,1109.5,732.5,20.10576923076923,15.37058439209217
87,269.5,751.5,5.105769230769231,15.37058439209217
88,539.5,742.5,10.10576923076923,15.37058439209217
89,817.5,738.5,15.10576923076923,15.37058439209217
90,0.0,1023.2004417156281,-0.0,20.0
91,282.5,1034.5,5.105769230769231,20.37058439209217
92,560.5,1026.5,10.10576923076923,20.37058439209217
93,841.5,1018.5,15.10576923076923,20.37058439209217
116,1452.5,784.5,24.983053281456712,14.729110382083984
117,1790.5,805.5,29.983053281456712,14.729110382083984
119,1147.5,1058.5,19.983053281456712,19.729110382083984
120,1463.5,1088.5,24.983053281456712,19.729110382083984
121,1810.5,1122.5,29.983053281456712,19.729110382083984
